5207.91764479
113033.825128
100614.319826
15483.6196081
53055.3952692
27352.6936124
59929.8856711
112294.471862
69647.7665578
9557.26578112
47676.4758396
47787.5602328
169385.897938
39585.5380937
4741.04996183
30891.1001403
27978.659663
15697.4840529
23005.9615916
43132.6086678
125032.849274
3330.39004976
27347.65851
9616.12781306
25367.0360342
30142.0653106
75538.3038851
79045.7387141
6241.00150523
84943.557328
23859.5911779
31672.5858915
15141.7161714
15799.2127344
33095.2298892
18528.8265927
95855.2664692
62156.8333012
37857.0509564
110119.436539
49551.5822566
40840.5912192
75626.7070295
64796.5307657
156098.476716
62182.1184714
17257.9388296
14006.5079395
60110.9547682
87042.6937206
47556.1795705
5310.97560162
30600.5495515
95510.1924342
25771.8733911
40053.4709836
17462.7102117
161787.455949
55358.5297608
79729.6184356
80800.5163579
5245.10983746
45410.2429136
61880.0913436
1581.32378371
8305.10160808
21467.7593485
48322.0176988
26494.5915819
95131.8721642
80139.7994058
60246.6514074
25635.5326742
101423.419192
32756.8326569
12274.5727604
18318.9794296
81590.5629112
17671.9083297
37320.358163
31908.5783898
149584.663226
57419.830426
17738.6674433
126464.63399
37670.2645417
15819.2221913
58109.8749905
2083.83660148
67445.6014768
100955.545858
92910.4950712
92540.9925389
51803.1120211
30311.1931944
21738.4019018
22241.165807
67711.630581
1887.04466696
18016.6297726
171747.042225
36639.2535815
74845.6070861
97686.5249322
104791.408528
30258.9691116
164562.759099
144220.862005
3974.53400424
63403.7505268
81579.9794807
227247.965282
52463.1937122
45264.0870655
231536.480796
67929.6583789
45501.5903872
20723.2683602
209462.261276
13456.7816133
57030.995389
115261.870287
122788.640863
27129.6238625
24464.4120553
141289.018893
59341.7133115
4427.50572374
64675.2054053
18884.2101801
89710.2789934
42230.7809334
20441.4899881
43827.5894803
15337.1717994
8035.66984363
126136.043711
31417.2051228
22900.2827432
126347.035472
79328.4662945
2264.83079703
66847.7409887
12822.644615
13509.2854885
29654.302966
72594.171113
33760.1320157
171341.861653
67297.9608594
142988.851239
46668.3047863
18923.1600371
45917.5176108
41270.979488
12867.6145746
46705.2633533
31526.140455
94254.0304619
112026.644244
43221.7567246
29744.2964809
25780.6494682
162326.004289
51641.4026333
7154.07189073
116448.746349
114351.849455
157720.051625
98460.4968511
14771.8844146
111064.054088
92793.3131023
12643.9165145
44197.1247769
28865.0183943
27197.4308316
7939.36838732
26537.7111693
58886.5508636
69870.8847722
17419.8765393
155154.862839
162098.094858
60661.2879277
68671.8187801
179457.246947
23947.1415964
405710.188009
35520.2354364
36014.8720226
47132.0641807
54891.9907114
26573.7540972
16915.8436425
78817.7028956
41607.5272736
103971.750864
40822.6956361
56910.7121472
219790.151609
66615.0882304
199516.030732
35011.9150573
44040.0582576
53426.1885667
103543.864511
93336.4510592
160830.134421
81799.2435704
56179.1478884
121669.552469
22944.6194344
69827.9757102
30855.0879931
22067.4209871
54876.5603874
53668.0186261
87540.6895855
55240.6953035
20839.3979395
101250.15089
83890.0056308
73611.4911912
59611.0221162
51038.1552233
18224.2568795
88476.1219847
62736.9645578
45837.3049153
181827.686029
55228.1231516
126706.68694
37940.4625799
182573.179494
31692.1488845
57969.9761681
11825.2812879
59713.3012583
48473.6251162
34130.1784248
35152.1700227
102652.6035
25189.1566345
161901.547015
246522.995108
9397.53910058
87800.2208572
59176.0185638
29993.145768
11293.356809
23741.9437091
31788.7383084
20004.4291233
3295.16646337
1422.19073265
20793.3571975
8087.16804113
18865.0406859
72538.5648989
19650.4550903
42070.1783756
24974.9934457
68527.3785296
78275.7489071
105791.117313
113054.693976
14304.698187
57679.0005564
108033.007039
75543.6381638
16083.1633153
35610.4950245
18457.6809173
13863.3995898
47931.9628759
65506.7198628
23625.6927762
9702.56461432
101506.266883
13680.490156
19829.4991404
13630.1034006
52747.7797566
75281.10408
51168.628224
2862.256006
84170.9391692
69209.5082796
187644.142424
4262.0062261
49203.7261639
36326.0622578
13468.1977076
75895.6232952
7842.8620404
40706.0447692
46224.7537162
128372.095379
53536.1225198
4459.14618242
293000.501906
44511.7403124
91197.3199698
28345.1356811
154984.832228
97932.3434554
4922.31019493
40700.4601342
13132.2061358
262543.55709
81964.2413113
14304.3120109
25881.4401727
13174.4580416
24243.4982762
18093.1679931
30893.3629613
110305.005633
23062.2908309
82783.2698377
112562.913805
142452.845747
21809.8653787
8654.63246255
8981.40385814
65714.892732
260361.477135
24923.3836734
38078.3359271
212253.718042
14815.7051783
34227.8565237
15875.846528
32393.5622569
4580.51543384
129157.035662
86225.9792843
54344.7121331
38206.9822824
141090.502089
20569.5513378
29954.8846592
70257.7547226
13171.4658206
204317.474887
13144.1898739
102583.032464
73004.0399838
37200.3621048
85828.0717386
107076.926661
25878.8455115
27157.1808936
148290.823183
24174.5999322
76590.9352688
27593.2676247
76368.6095008
66447.4047732
114444.035163
56816.2072678
30165.9262596
43693.2389261
111739.953241
65862.9193255
32471.2833498
10212.2226813
184182.356099
168929.574347
73603.4859526
96843.1863424
113420.446317
63558.1114315
32990.6048327
72096.4156288
8529.13335838
90321.2345128
152261.074616
92589.0055564
34524.409966
47282.6479705
42408.8464687
21812.3779397
4198.98912516
63897.6648726
79915.9489063
14298.2966965
18937.4699942
50283.1650859
35742.5238743
65789.1585162
14763.6219587
78283.9104185
167855.055282
67587.8513555
11992.3382429
69405.0595445
107458.304127
157136.711175
138905.016581
132752.96538
21639.3531043
98153.3903526
12219.1388073
123562.12541
59727.0143146
56072.6730979
63973.1450261
40979.849846
108553.235093
37323.0038581
57177.9204221
70852.7630765
144230.316899
56998.0585422
85773.6064307
84869.6597366
107660.804716
8153.38846202
151959.16049
150058.774239
53046.1376842
123845.546436
120756.961527
190960.725294
5768.02561464
179510.155892
23625.4729092
59623.0325917
88862.1449429
46135.9111054
55059.2169862
15790.9172794
15210.6871078
62217.0551171
156423.42375
63828.4419374
48622.1293786
18653.0754865
35602.1814861
240144.620556
100431.875683
24496.2392564
75719.8250086
58077.9212994
93960.3108614
33242.4699183
66226.7454973
233523.306988
43764.6666438
43134.7554655
48608.17214
36382.5696244
11312.7660094
77980.8777703
17364.9438976
33316.8839878
27476.3340151
58282.914065
35854.9643093
6289.79505937
49596.7735494
13148.3095285
82153.7038775
68464.8168829
35031.8039173
114934.253554
30361.8411715
62614.974042
81341.8172143
125055.322579
29733.1248171
35145.4010947
5424.1732062
74235.4084822
11271.9764515
25875.278368
40697.4751286
73895.8130982
170253.167705
86127.4724026
37666.8106963
83786.5351966
35762.8143155
90664.172581
315999.483827
47562.1855412
66591.1550225
27414.9563633
74640.6946231
45610.2470488
40443.8528556
175977.508082
16276.8644246
38886.378205
149047.784508
93730.9153702
86536.3859327
1023.97867376
14248.8126859
17099.671996
27940.1457594
34705.6318592
169670.959898
26417.0645543
11480.2452431
61998.292759
147394.427708
8719.62273079
102548.180296
241172.549614
34076.3082765
21743.9730001
37723.5584208
51314.2382786
198346.68198
133344.915108
8768.97938455
136680.088947
117408.975548
65186.4336138
23856.1238069
120241.825833
66718.2349469
97499.3263963
7859.21360314
68458.7600359
18503.9654461
63703.380879
122972.646107
4713.93551675
94247.9023536
22136.0372954
163042.899057
89810.173003
127458.578727
47371.0348426
56840.4412099
61950.9080758
101722.648722
16214.4750185
47275.9321298
28331.4393753
21105.9485195
26051.5085556
23145.8044855
75403.0191989
85098.5240296
11328.1345717
85901.7801298
10310.735828
7452.97558412
56695.9218941
45053.6150812
29421.2826298
12334.3317699
61644.5177879
38878.3275667
31851.7910799
63560.50965
126584.02179
22334.1518515
13047.3870328
26049.4200512
15929.7419964
15822.5515749
143085.026262
16635.8702744
70277.0147766
11298.8931557
59815.4547402
63599.1274746
63868.1928595
9748.10563657
43956.983304
72907.4471177
64791.1553476
19834.2695544
61019.8426696
30619.3918296
48205.1943468
43279.1124984
15125.0810889
20105.503097
164723.051274
4866.1902752
186289.549106
60877.9402326
145265.577707
35618.9752079
16461.8023874
42987.4335234
13875.4350789
88279.8423988
92805.3791921
39723.1263076
71284.7029374
82862.648015
74001.6689702
